images/Image_URL,images/numberOfRatings,images/ratings/contrast,images/ratings/entropy,images/ratings/localContrast,images/ratings/localEntropy,images/ratings/overall,images/ratings/saturation,image_path
https://c1.wallpaperflare.com/preview/950/614/398/india-rajastan-bikaner-junagarh.jpg,2,4.5,4.5,4.0,4.5,,4.5,images/image_645.jpg
https://live.staticflickr.com/7876/46500045575_ebe4cab639_b.jpg,2,4.5,4.5,4.0,4.0,,4.0,images/image_646.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRts7G9GPc5MuulyWC3JrTdnbZomBCKnXj0Bg&usqp=CAU,2,2.0,2.5,2.0,2.0,,3.0,images/image_647.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPo4EXxoVcb7FF3o7v_1D1v1Tk6z9zXJD4-A&usqp=CAU,2,2.0,2.5,2.0,2.0,,3.0,images/image_648.jpg
https://live.staticflickr.com/65535/49243794528_0496b4d9dc_b.jpg,2,4.0,4.5,4.0,4.0,,4.0,images/image_649.jpg
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxNDM3OTUxLWltYWdlLWt3eXE5Y3BsLmpwZw.jpg,2,2.5,2.5,2.0,2.0,,3.0,images/image_650.jpg
https://c0.wallpaperflare.com/preview/791/232/17/india-qila-kumbhalgarh-kumbhalgarh-fort-history.jpg,2,3.0,3.0,2.5,2.5,,3.0,images/image_651.jpg
https://images.pexels.com/photos/18010572/pexels-photo-18010572/free-photo-of-view-of-the-mehrangarh-fort-jodhpur-rajasthan-india.jpeg,2,4.0,4.0,3.5,4.0,,3.5,images/image_652.jpg
https://upload.wikimedia.org/wikipedia/commons/9/9c/One_of_the_old_forts_in_Southern_India_Golkonda_Fort_%2CHyderabad_%2CTelengana.jpg,2,3.0,4.0,3.0,4.0,,3.0,images/image_653.jpg
https://storage.needpix.com/rsynced_images/india-3619201_1280.jpg,2,4.5,4.5,4.0,4.5,,4.5,images/image_654.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLc87Pdf51iwpoVf7EYNEyzMtR9jycLH_8mg&usqp=CAU,2,1.5,1.5,1.5,1.0,,1.0,images/image_655.jpg
https://c0.wallpaperflare.com/preview/539/830/321/india-jaisalmer-fortress-jaisalmer-fort.jpg,1,1.0,1.0,1.0,1.0,,5.0,images/image_656.jpg
"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/4deb0f1a-cdef-444e-b194-c8d6b3f7e933/d1f3i5w-90151f35-1364-40d1-b9d0-bb7454ea4904.jpg/v1/fill/w_800,h_1204,q_75,strp/fort_gwalior_india_by_citizenfresh_d1f3i5w-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTIwNCIsInBhdGgiOiJcL2ZcLzRkZWIwZjFhLWNkZWYtNDQ0ZS1iMTk0LWM4ZDZiM2Y3ZTkzM1wvZDFmM2k1dy05MDE1MWYzNS0xMzY0LTQwZDEtYjlkMC1iYjc0NTRlYTQ5MDQuanBnIiwid2lkdGgiOiI8PTgwMCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19._ZMxhdQ2BAk9JpWz652R7CvrXoHlBb4vZOLuMTj-KaM",1,5.0,5.0,5.0,5.0,,5.0,images/image_657.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZj39Ita7qc01S4iA7B4pj4wtI6ItKeMoq2A&usqp=CAU,1,1.0,1.0,1.0,1.0,,4.0,images/image_658.jpg
https://www.holidayhouseboys.com/wp-content/uploads/2022/04/278.-Gates-and-Walls-1.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_659.jpg
https://upload.wikimedia.org/wikipedia/commons/a/ac/Amer_Fort%2CJaipur%2CRajasthan%2CIndia.JPG,1,4.0,4.0,3.0,3.0,,3.0,images/image_660.jpg
https://pd.w.org/2023/10/5526532d951462959.41317563.jpeg,1,5.0,5.0,5.0,5.0,,5.0,images/image_661.jpg
https://live.staticflickr.com/7825/46591149985_aef9dac65f_b.jpg,1,4.0,4.0,4.0,4.0,,5.0,images/image_662.jpg
"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/42dee672-692e-4be0-ae71-d8933c62c4ea/dedcqnu-6d12052a-7c22-48bc-9227-613734d48597.jpg/v1/fill/w_1280,h_757,q_75,strp/rajasthan___elephant_ride_at_amer_fort_jaipur_by_indiastockphotos_dedcqnu-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzQyZGVlNjcyLTY5MmUtNGJlMC1hZTcxLWQ4OTMzYzYyYzRlYVwvZGVkY3FudS02ZDEyMDUyYS03YzIyLTQ4YmMtOTIyNy02MTM3MzRkNDg1OTcuanBnIiwiaGVpZ2h0IjoiPD03NTciLCJ3aWR0aCI6Ijw9MTI4MCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS53YXRlcm1hcmsiXSwid21rIjp7InBhdGgiOiJcL3dtXC80MmRlZTY3Mi02OTJlLTRiZTAtYWU3MS1kODkzM2M2MmM0ZWFcL2luZGlhc3RvY2twaG90b3MtNC5wbmciLCJvcGFjaXR5Ijo5NSwicHJvcG9ydGlvbnMiOjAuNDUsImdyYXZpdHkiOiJjZW50ZXIifX0.QVstFn7ZMky22eOhA15nQRcIMqHfPKEvZNvP6X7lFzg",1,4.0,4.0,4.0,4.0,,4.0,images/image_663.jpg
https://storage.needpix.com/rsynced_images/fort-1287973_1280.jpg,1,4.0,4.0,4.0,3.0,,3.0,images/image_664.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbAIOAAmYBWujamwsVjEcK6UvVivNxKcxwVw&usqp=CAU,1,1.0,1.0,1.0,1.0,,3.0,images/image_665.jpg
https://c1.wallpaperflare.com/preview/428/492/919/amber-fort-jaipur-india-architecture-travel-building.jpg,1,3.0,3.0,3.0,4.0,,5.0,images/image_666.jpg
https://st3.depositphotos.com/33041278/34788/i/1600/depositphotos_347886895-stock-photo-bikaner-rajasthan-india-january-2019.jpg,1,4.0,4.0,4.0,4.0,,2.0,images/image_667.jpg
https://www.tourmyindia.com/blog//wp-content/uploads/2021/03/Popular-Temples-in-India.jpg,1,3.0,3.0,2.0,2.0,,5.0,images/image_668.jpg
"https://media.cnn.com/api/v1/images/stellar/prod/240123104144-03-ayodhya-temple-india.jpg?q=w_1110,c_fill",1,5.0,5.0,4.0,4.0,,5.0,images/image_669.jpg
https://akm-img-a-in.tosshub.com/sites/visualstory/wp/2024/01/087509c326_1705903891-scaled.jpg?size=*:900,1,5.0,5.0,5.0,5.0,,5.0,images/image_670.jpg
https://timesofindia.indiatimes.com/photo/100910977/100910977.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_671.jpg
https://media.seniority.in/mageplaza/blog/post/ktpl_blog/Temples_-_main_image.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_672.jpg
https://st.adda247.com/https://adda247jobs-wp-assets-prod.adda247.com/jobs/wp-content/uploads/sites/2/2023/12/23120344/Ram-mandir-1.jpg,1,1.0,1.0,1.0,1.0,,4.0,images/image_673.jpg
"https://media.cnn.com/api/v1/images/stellar/prod/240123104129-04-ayodhya-temple-india.jpg?q=w_1110,c_fill",1,3.0,3.0,3.0,3.0,,3.0,images/image_674.jpg
https://static.toiimg.com/photo/99413349.cms,1,5.0,5.0,5.0,5.0,,4.0,images/image_675.jpg
https://media.assettype.com/outlooktraveller%2F2023-10%2Fa1985b0a-1bb0-4169-86df-35beccf80e97%2Fpriya_singh_euPcmfnuOe8_unsplash.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_676.jpg
https://www.aljazeera.com/wp-content/uploads/2024/01/2024-01-22T092327Z_1510450002_RC2ZMZ9K63UF_RTRMADP_3_INDIA-RELIGION-TEMPLE-AYODHYA-1705915702.jpg?resize=1920%2C1080,1,4.0,3.0,2.0,5.0,,3.0,images/image_677.jpg
https://holidaysdna.com/wp-content/uploads/temples-in-india.jpg,1,2.0,5.0,1.0,5.0,,4.0,images/image_678.jpg
https://www.tourmyindia.com/blog//wp-content/uploads/2021/03/Somnath-Temple.jpg,1,4.0,3.0,2.0,4.0,,2.0,images/image_679.jpg
https://img.traveltriangle.com/blog/wp-content/uploads/2020/01/temples-in-India_8th-jan1.jpg,1,2.0,2.0,2.0,2.0,,2.0,images/image_680.jpg
https://blog.careerlauncher.com/wp-content/uploads/2020/12/1596607600_temple-story.jpg,1,2.0,2.0,2.0,2.0,,2.0,images/image_681.jpg
https://static2.tripoto.com/media/filter/tst/gen/2171114/TripDocument/1630654394_indian_temple.webp,1,5.0,2.0,4.0,2.0,,5.0,images/image_682.jpg
https://www.tripsavvy.com/thmb/QW72TY8cFl91jto3DQJQwzf8mlw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/_DSC1048_Snapseed-56a3bd775f9b58b7d0d38fee.jpg,1,5.0,2.0,5.0,2.0,,5.0,images/image_683.jpg
https://www.oyorooms.com/blog/wp-content/uploads/2017/10/Top-temples-in-India-4-min-1.jpg,1,5.0,2.0,5.0,2.0,,5.0,images/image_684.jpg
https://www.shikhar.com/blog/wp-content/uploads/2019/06/Somnath-Temple-India.jpg,1,4.0,2.0,4.0,2.0,,4.0,images/image_685.jpg
https://d2al04l58v9bun.cloudfront.net/blog/wp-content/uploads/2022/07/20122054/Indian-Temple-Architecture-With-The-Most-Amazing-Stories.jpg,1,4.0,3.0,3.0,3.0,,3.0,images/image_686.jpg
"https://media.cnn.com/api/v1/images/stellar/prod/190410095003-india-temples-meenakshiamman-temple.jpg?q=w_1110,c_fill",1,5.0,3.0,5.0,3.0,,5.0,images/image_687.jpg
https://images1.wionews.com/images/ZB-EN/900x1600/2023/5/15/1684141541837_11.jpg,2,3.0,3.5,2.0,2.5,,3.5,images/image_688.jpg
https://curlytales.com/wp-content/uploads/2023/06/Sea-Side-temples-in-India.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_689.jpg
https://images.indianexpress.com/2023/09/Hindu-temple.jpg?w=389,2,2.5,2.5,2.5,2.5,,2.5,images/image_690.jpg
"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-760w,f_auto,q_auto:best/rockcms/2024-01/240122-modi-hindu-temple-mb-1012-2cdb15.jpg",1,4.0,4.0,4.0,3.0,,4.0,images/image_691.jpg
https://blog.novatr.com/hubfs/Temple%20Architecture%20in%20India.webp,1,5.0,5.0,4.0,4.0,,4.0,images/image_692.jpg
https://st.adda247.com/https://wpassets.adda247.com/wp-content/uploads/multisite/sites/5/2023/01/23235148/01-74.png,1,5.0,5.0,4.0,4.0,,4.0,images/image_693.jpg
https://static.toiimg.com/photo/104394324.cms,1,5.0,5.0,5.0,5.0,,5.0,images/image_694.jpg
https://pwonlyias.com/wp-content/uploads/2023/07/FAMOUS-TEMPLES-IN-INDIA.png,1,4.0,4.0,3.0,4.0,,5.0,
https://media.assettype.com/outlooktraveller%2F2023-10%2F45cb1981-7d59-4b58-9ebd-80a977044b7f%2Ftremple.jpg?rect=0%2C0%2C2988%2C3984,1,3.0,4.0,2.0,3.0,,4.0,images/image_696.jpg
https://cdn.britannica.com/81/157281-050-7CD08E32/Sun-Temple-Konarak-Orissa-India.jpg,1,4.0,4.0,3.0,4.0,,3.0,images/image_697.jpg
https://www.revv.co.in/blogs/wp-content/uploads/2022/06/Chennakeshava-Temple.jpg,1,4.0,4.0,4.0,4.0,,4.0,images/image_698.jpg
https://img.etimg.com/photo/93349102/93349102.jpg,1,5.0,5.0,3.0,5.0,,5.0,images/image_699.jpg
https://travelogyindia.b-cdn.net/blog/wp-content/uploads/2020/02/Kandariya-Mahadev-Temple-Khajuraho.jpg,1,5.0,5.0,4.0,3.0,,5.0,images/image_700.jpg
https://www.aljazeera.com/wp-content/uploads/2024/01/2024-01-22T171606Z_1306560351_RC23N5AGA6RB_RTRMADP_3_INDIA-RELIGION-TEMPLE-AYODHYA-1706017113.jpg?resize=770%2C513&quality=80,1,3.0,3.0,2.0,2.0,,3.0,images/image_701.jpg
https://www.cleartrip.com/collections/wp-content/uploads/2017/03/temples-of-south-india.jpg,1,4.0,4.0,3.0,4.0,,5.0,images/image_702.jpg
https://www.pw.live/exams/wp-content/uploads/2023/09/Famous-Temples-of-India.png,1,5.0,4.0,4.0,4.0,,4.0,
https://www.learnreligions.com/thmb/QlITmuwxj5K6Ok2sg9FvCx0DlJQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/unesco-site-shore-temple-of-mahabalipuram-545365143-58e556835f9b58ef7e92faf3.jpg,1,3.0,4.0,3.0,3.0,,4.0,images/image_704.jpg
https://www.hindustantimes.com/ht-img/img/2023/09/25/550x309/akshardham_temple_US_new_jersey_1695618153933_1695618170465.png,1,4.0,5.0,3.0,3.0,,5.0,images/image_705.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Yogyakarta_Indonesia_Prambanan-temple-complex-02.jpg/800px-Yogyakarta_Indonesia_Prambanan-temple-complex-02.jpg,1,4.0,4.0,4.0,4.0,,4.0,images/image_706.jpg
https://www.onlinepuja.com/uploads/1680751760.jpg,1,5.0,5.0,4.0,3.0,,4.0,images/image_707.jpg
https://media.seniority.in/wysiwyg/golden_temple.jpg,1,5.0,5.0,5.0,4.0,,5.0,images/image_708.jpg
https://img.veenaworld.com/wp-content/uploads/2022/09/COver-Image.jpg,1,4.0,4.0,3.0,3.0,,3.0,images/image_709.jpg
https://th-i.thgim.com/public/incoming/ezb468/article67765752.ece/alternates/FREE_1200/PTI01_22_2024_000432B.jpg,1,3.0,4.0,2.0,2.0,,2.0,images/image_710.jpg
https://www.holidify.com/images/cmsuploads/compressed/Virupaksha_temple_from_Hemakuta_hill._20171127221846_20190313133940.jpg,1,4.0,3.0,4.0,2.0,,2.0,images/image_711.jpg
https://live.staticflickr.com/4010/4666170918_feb6cb5538_b.jpg,2,5.0,4.5,4.0,4.0,,4.0,images/image_712.jpg
https://upload.wikimedia.org/wikipedia/commons/5/5d/Pobitora_Wildlife_Sanctuary_India_%28202398045%29.jpeg,2,5.0,5.0,4.5,4.0,,5.0,images/image_713.jpg
https://live.staticflickr.com/7655/16798990888_5253d6a35b_c.jpg,2,4.0,3.5,3.5,2.5,,4.5,images/image_714.jpg
https://i2.pickpik.com/photos/175/551/649/tiger-india-wildlife-bengal-preview.jpg,1,4.0,4.0,4.0,3.0,,4.0,images/image_715.jpg
https://c1.wallpaperflare.com/preview/715/942/333/tiger-wildlife-india-nature.jpg,1,4.0,4.0,3.0,3.0,,3.0,images/image_716.jpg
https://c1.wallpaperflare.com/preview/620/927/784/elephant-wild-nature-forest.jpg,1,4.0,4.0,3.0,3.0,,3.0,images/image_717.jpg
https://live.staticflickr.com/4029/4666589997_f06c88ac6a_b.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_718.jpg
https://c1.wallpaperflare.com/preview/811/129/265/indian-elephant-elephants-jungle-wildlife.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_719.jpg
https://i2.pickpik.com/photos/451/607/679/mother-elephant-calf-india-preview.jpg,1,4.0,4.0,3.0,3.0,,3.0,images/image_720.jpg
https://live.staticflickr.com/4050/4666138442_1a6b585313_b.jpg,1,4.0,4.0,3.0,3.0,,3.0,images/image_721.jpg
https://storage.needpix.com/rsynced_images/india-2361264_1280.jpg,3,4.333333333333333,3.6666666666666665,3.333333333333333,2.6666666666666665,,4.0,images/image_722.jpg
https://c1.wallpaperflare.com/preview/426/432/955/elephant-india-jungle-pasture.jpg,2,4.0,4.0,3.0,4.0,,4.0,images/image_723.jpg
https://upload.wikimedia.org/wikipedia/commons/7/7f/Chital_deer_pair_at_Nagarahole_wildlife_sanctuary.jpg,2,4.0,4.0,3.0,3.0,,5.0,images/image_724.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-0__k0nPss-uwO1W8IqqXrqzk3GjZKUjuLQ&usqp=CAU,2,3.5,3.0,2.5,2.0,,2.5,images/image_725.jpg
https://c0.wallpaperflare.com/preview/315/123/672/india-masinagudi-deer-wildlife.jpg,2,4.0,4.0,3.5,3.5,,4.5,images/image_726.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStL3w9GBLjT8MYUntPEIRc6gT55etY9qPUng&usqp=CAU,2,3.0,3.0,2.5,2.0,,2.5,images/image_727.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a2/Wildlife_of_india.jpg,2,3.0,3.0,2.5,2.0,,2.5,images/image_728.jpg
https://i1.pickpik.com/photos/978/777/190/elephant-indian-asia-preview.jpg,2,4.0,4.0,3.0,3.0,,4.0,images/image_729.jpg
https://live.staticflickr.com/8054/8099446974_9684a7b36f_b.jpg,1,4.0,4.0,4.0,3.0,,4.0,images/image_730.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTl-uFfhosXLMY-evw0dekT9Kqd0tLefi2Ow&usqp=CAU,2,4.0,3.5,3.0,2.5,,4.0,images/image_731.jpg
https://c0.wallpaperflare.com/preview/377/633/254/tiger-park-zoo-bannerghatta.jpg,2,4.0,4.5,3.5,3.0,,5.0,images/image_732.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQG7I0oUOB5bGCxL4GF4nD7zmuWZQnnl5UBAw&usqp=CAU,1,4.0,4.0,3.0,2.0,,4.0,images/image_733.jpg
https://upload.wikimedia.org/wikipedia/commons/0/04/Tiger_in_Bannerghata_Wildlife_Sanctuary%2CBangalore%2CIndia.jpg,2,4.0,3.5,3.0,2.5,,3.0,images/image_734.jpg
https://live.staticflickr.com/4047/4665529887_50e119967f_b.jpg,2,4.0,4.0,3.0,3.5,,3.0,images/image_735.jpg
https://storage.needpix.com/rsynced_images/kerala-4051412_1280.jpg,2,3.5,3.5,2.0,1.5,,3.5,images/image_736.jpg
https://c1.wallpaperflare.com/preview/780/801/118/rhino-rhinoceros-armor-india.jpg,1,4.0,5.0,3.0,4.0,,5.0,images/image_737.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNWBe2xzT-jWRcUcHcupESceZ40KRmfx45nA&usqp=CAU,1,4.0,3.0,3.0,2.0,,3.0,images/image_738.jpg
"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/b8e564ca-55a6-4dd9-85b0-17fb4b40c143/del5cdf-7d0bd68e-51ee-40ee-8342-123eaa668ca6.jpg/v1/fill/w_1920,h_1080,q_75,strp/indian_grey_mongoose_by_vikasrao_del5cdf-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTA4MCIsInBhdGgiOiJcL2ZcL2I4ZTU2NGNhLTU1YTYtNGRkOS04NWIwLTE3ZmI0YjQwYzE0M1wvZGVsNWNkZi03ZDBiZDY4ZS01MWVlLTQwZWUtODM0Mi0xMjNlYWE2NjhjYTYuanBnIiwid2lkdGgiOiI8PTE5MjAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.aEQNOR-Ggzjzvcz3C84YrmfSXVXTsJjfsBd3sGW_vOs",1,4.0,3.0,3.0,2.0,,3.0,images/image_739.jpg
https://live.staticflickr.com/4045/4666656347_19d8436270_b.jpg,1,4.0,4.0,3.0,3.0,,3.0,images/image_740.jpg
https://storage.needpix.com/rsynced_images/bird-4046671_1280.jpg,1,3.0,3.0,2.0,2.0,,3.0,images/image_741.jpg
https://c1.wallpaperflare.com/preview/408/870/549/aurangabad-maharashtra-india-posture.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_742.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxMhxa2HLsim7Waw3sK4oV1w4XQfP7m2GC9A&usqp=CAU,1,3.0,4.0,2.0,3.0,,4.0,images/image_743.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT99ZJ8SWrQsmTYkd1DOhZGS9M7BvJWI_jv0Q&usqp=CAU,1,4.0,3.0,3.0,2.0,,2.0,images/image_744.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREAP0T9k40KKB0vJvc3RS5hrFxwz--sapEUw&usqp=CAU,1,3.0,3.0,3.0,2.0,,2.0,images/image_745.jpg
https://live.staticflickr.com/8047/8087870185_7b6670fd4f_b.jpg,2,4.0,3.0,3.0,2.0,,3.0,images/image_746.jpg
https://live.staticflickr.com/2367/2151071451_a62e52c9e9_b.jpg,1,4.0,4.0,3.0,3.0,,5.0,images/image_747.jpg
https://live.staticflickr.com/7925/46383642235_4553004453_b.jpg,1,4.0,5.0,3.0,3.0,,5.0,images/image_748.jpg
https://c0.wallpaperflare.com/preview/120/270/357/brazil-rainforest-tropical-insects.jpg,1,4.0,5.0,3.0,4.0,,5.0,images/image_749.jpg
https://c1.wallpaperflare.com/preview/410/800/862/grasshopper-brazil-insect-tropical.jpg,1,4.0,5.0,3.0,4.0,,5.0,images/image_750.jpg
https://live.staticflickr.com/5177/5404927618_6439041414_b.jpg,1,4.0,4.0,3.0,3.0,,5.0,images/image_751.jpg
https://live.staticflickr.com/3727/9223890569_09f7cfa58b_b.jpg,1,4.0,4.0,5.0,3.0,,4.0,images/image_752.jpg
https://c1.wallpaperflare.com/preview/635/356/27/grasshopper-insects-nature-jungle-yellow-black.jpg,1,3.0,3.0,3.0,3.0,,4.0,images/image_753.jpg
https://live.staticflickr.com/7822/31914059067_2d3ba2fa27_b.jpg,1,4.0,3.0,3.0,3.0,,4.0,images/image_754.jpg
https://i1.pickpik.com/photos/588/626/575/blue-morpho-butterfly-rainforest-morpho-peleides-preview.jpg,1,3.0,4.0,3.0,3.0,,4.0,images/image_755.jpg
https://storage.needpix.com/rsynced_images/unknown-insect-3611343_1280.jpg,1,3.0,3.0,2.0,2.0,,2.0,images/image_756.jpg
https://upload.wikimedia.org/wikipedia/commons/f/fe/Pleuronota_flower_chafer_in_a_lowland_rainforest_of_W-Java_%28from_above%29_%285134586047%29.jpg,1,4.0,4.0,4.0,3.0,,4.0,images/image_757.jpg
https://c1.wallpaperflare.com/preview/521/1002/412/animals-butterfly-tropics-jungle.jpg,1,4.0,5.0,4.0,4.0,,5.0,images/image_758.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIuFk4OFuVUTc1EqG-GgnFSsW0Ha4eG69WZg&usqp=CAU,2,2.5,2.0,2.0,2.0,,4.0,images/image_759.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT40be9e7C0voihunghSRaad71A2Vx7memkLA&usqp=CAU,1,3.0,3.0,2.0,2.0,,3.0,images/image_760.jpg
https://storage.needpix.com/rsynced_images/caterpillar-435543_1280.jpg,1,3.0,3.0,3.0,3.0,,3.0,images/image_761.jpg
https://live.staticflickr.com/5137/5400656570_d71e82d08f_b.jpg,1,5.0,5.0,3.0,4.0,,4.0,images/image_762.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxFZk1_UROenJ-7v8YATNsY0Skzhmk-mZBhg&usqp=CAU,3,2.333333333333333,3.6666666666666665,2.6666666666666665,2.6666666666666665,,3.333333333333333,images/image_763.jpg
https://images.squarespace-cdn.com/content/v1/57acd4b6cd0f68dacf6dfcfa/472c1716-5b9d-429f-8fe4-e92a55a6253a/AdobeStock_273428819.jpeg,3,3.333333333333333,4.0,3.0,3.0,,4.0,images/image_764.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRftBXfE7kMhSkBZIdXeMM6qiIPwpDkIx2otg&usqp=CAU,3,4.333333333333333,3.0,3.333333333333333,2.333333333333333,,3.0,images/image_765.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh5V8hbVPV6H4fOeGVnn7uGgN_4pmb_4sVFg&usqp=CAU,3,3.0,3.333333333333333,2.0,2.333333333333333,,2.333333333333333,images/image_766.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5wJ8Nq9cVQ4tVeVHnAPsFV4prk1A-_ZWtKQ&usqp=CAU,3,3.6666666666666665,3.6666666666666665,4.333333333333333,2.6666666666666665,,4.0,images/image_767.jpg
https://live.staticflickr.com/6060/6370781253_a869ef0a77_b.jpg,2,4.0,4.0,3.0,3.0,,4.5,images/image_768.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFgAiEn9RaGHn3aYiTIDeCgjOTPMm0sWg9jw&usqp=CAU,2,5.0,4.5,5.0,2.5,,4.0,images/image_769.jpg
https://c1.wallpaperflare.com/preview/1011/587/681/butterfly-colorful-colored-large.jpg,1,4.0,2.0,1.0,1.0,,5.0,images/image_770.jpg
https://storage.needpix.com/rsynced_images/butterfly-2782239_1280.jpg,2,4.0,4.5,3.0,3.0,,4.0,images/image_771.jpg
https://pd.w.org/2023/12/10657a8b54669a86.52987537.jpg,1,5.0,5.0,1.0,1.0,,4.0,images/image_772.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmg4iAC0NvtgC_suEU_GthNtNwCfJXP7as2A&usqp=CAU,1,3.0,5.0,1.0,1.0,,3.0,images/image_773.jpg
https://i1.pickpik.com/photos/318/385/312/butterfly-owl-butterfly-edelfalter-eyes-preview.jpg,1,4.0,4.0,1.0,3.0,,5.0,images/image_774.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcBzf-xn73jipfFANxJoDBgz5_44viyoO4vg&usqp=CAU,1,2.0,2.0,4.0,4.0,,2.0,images/image_775.jpg
https://pd.w.org/2022/12/931638877f3280c26.91094261.jpg,1,4.0,4.0,1.0,1.0,,5.0,images/image_776.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWjAA5RA1NAHGiRMinH8VKbqPfq0j8kCDc3Q&usqp=CAU,1,4.0,4.0,1.0,1.0,,2.0,images/image_777.jpg
https://images.pexels.com/photos/13134634/pexels-photo-13134634.jpeg,1,4.0,4.0,1.0,2.0,,4.0,images/image_778.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOIG-qRC6MsWSMjFm-5PhTlF9TYCqTpt64cg&usqp=CAU,1,3.0,3.0,5.0,2.0,,4.0,images/image_779.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsjXoROgsKCLRjiE2K_ZWtVivmU4UvR_7PDA&usqp=CAU,1,3.0,3.0,1.0,1.0,,4.0,images/image_780.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfDhgtbjKpJ_pFr9vji6Rd64gbgnKljVdZXw&usqp=CAU,1,2.0,3.0,5.0,1.0,,3.0,images/image_781.jpg
